data,label,type
"News24 | ATM is too young for elective conference, says party leader Vuyo Zungula https://t.co/25PIacdMyL",1,tweet
".@News24Motoring contributor Stuart Johnston shares interesting figures from the monthly vehicle sales report.

https://t.co/uyK6N5FLc4",1,tweet
"While EFF leader Julius Malema has acknowledged the ‘tsunami’ caused by Jacob Zuma’s MK party in KwaZulu-Natal, he’s vowed that the party will not be caught off guard again. https://t.co/N9d30xM6JU",1,tweet
"Mali loses a national treasure: Mali’s “king of kora” Toumani Diabaté died last Friday, 19 July, at the age of 58. 

https://t.co/fVRRb2nPWD",1,tweet
Welcome to Daily Maverick's free mini crossword quickie. Follow the clues and fill in the squares to solve these minis. https://t.co/0jiv0AlNPB,1,tweet
This form of oppression is perpetrated – and perpetuated – by both men and women. https://t.co/rzx3Parapc,1,tweet
Recent protests show that citizens can demand accountability from their leaders instead of waiting for coups to fix broken governments. https://t.co/KiKjq0xssg,1,tweet
"'It's a blessing to have come this far, I can only imagine what more God has in store for me.' https://t.co/jSvaOFLIPY",1,tweet
"Frameworks for addressing climate change frequently overlook the specific challenges faced by women, who contend with a ‘triple burden’ of unpaid domestic work, existing inequality and the direct impacts of climate change and climate-related migration. https://t.co/pd5HasWfM6",1,tweet
The South African Weather Service (SAWS) has called for advanced early warning systems in order to enhance the resilience of communities against weather disasters. https://t.co/9PFzDUHtD0 https://t.co/ZMUSmmTKLM,1,tweet
The Springboks will host the All Blacks in a two-match series on 31 August and 7 September – and the stakes couldn’t be higher. https://t.co/4CfKOC5WAV,1,tweet
"A Mozambican national found transporting undocumented people from Mozambique to Johannesburg was found guilty and sentenced to six months' imprisonment or a R3,000 fine.
https://t.co/787AhSDnlo",1,tweet
LIVE: Mkhwebane appeals April 2023 full court judgment https://t.co/3VVlxl1hxD https://t.co/im7oXrXAvM,1,tweet
"Photographer’s solo show digs deep into personal history: Lindokuhle Sobekwa’s solo exhibition Umkhondo: Going Deeper will be at the Johannesburg Art Gallery, in collaboration with Goodman Gallery. | @JCharlesLeonard 

https://t.co/uons4UJ2oj",1,tweet
"If you're in the mood for a delightful homemade sweet treat, look no further! We've compiled sevven easy-to-follow recipes that are sure to satisfy your cravings. 
https://t.co/iPbY3zxFwk",1,tweet
"Stand up for yourself and don't lose your job with these expert tips.
https://t.co/FQDKcOGaAM",1,tweet
News24 | Free State pastor and his wife rescued after being pulled over and kidnapped by fake cops https://t.co/UwzK3Ty9np,1,tweet
"#MGPowerOfWomen: We're excited for our upcoming flagship #PowerOfWomen. This year we’re celebrating 30 years of women empowerment. We want to continue to empower, uplift and support women in their various industries and also reflect on the progress the country has made in the transformation of women.

For more: https://t.co/kN0XE2cc7E",1,tweet
"While Floyd Shivambu’s decision to leave the EFF and join MK marks a major change in our opposition politics, it also highlights a fundamental issue that both parties will have to deal with — resolving the tension between the egos of their leaders and ... https://t.co/NOZ9MiLhJ3",1,tweet
"How a land law seeking to fix the racial injustices of apartheid created gender barriers for Black women instead. | @News24_Business

https://t.co/wyiOoJJDKM",1,tweet
News24 | Body of infant washes up at Clifton beach in Cape Town https://t.co/zUur1EOJd5,1,tweet
News24 | Eben's niggle sets pulses racing as long-standing AB playing streak hangs in the balance https://t.co/pvcgyqdRdj,1,tweet
"An East London cemetery was invaded by informal settlement dwellers, who built their shacks on gravesites. | @SithandiweVelap


https://t.co/WnrSB8s4bR",1,tweet
RT @BulelaniPhillip: (NEW MPS) National Assembly Speaker Thoko Didiza will swear-in the following new MPs from the MK Party and EFF shortly…,1,tweet
"Moving, surprising, inspiring, terrifying, shocking ... This is a selection of images from our planet, over the past weekend. https://t.co/n08KukGrrq",1,tweet
"Report urges legal recognition of family homes to protect women and children

https://t.co/XHwU2D4xNk",1,tweet
The families of those who died in inhumane circumstances in the Life Esidimeni tragedy still deal with grief as they seek accountability eight years later. https://t.co/wgswqCvtS9,1,tweet
African countries’ bilateral deals with China should be clearly aligned with the continent’s development goals. https://t.co/19tubF3YBn,1,tweet
"Six Palestinian deaths in Gaza takes toll to 40 435 

https://t.co/TErfzS8f4Z https://t.co/ttkZyhzT1K",1,tweet
'We are grief-stricken. He was a pillar of the band. https://t.co/SWaTQD2iVb,1,tweet
"Singer Mariah Carey has confirmed to US media that her mother, Patricia, and sister, Alison, died on the same day over the weekend.


https://t.co/nulXIhfJZJ",1,tweet
"Italian emergency services resumed their search on Friday for the body of Mike Lynch's 18-year-old daughter, the only person still unaccounted for since the British tech magnate's family yacht sank off Sicily this week, killing him and six others.

https://t.co/YSzsOgdN85 https://t.co/Rpsk4HtqKC",1,tweet
"The selections of Sacha Feinberg-Mngomezulu and Aphelele Fassi show a fearlessness from coach Rassie Erasmus and a willingness to provide opportunities to in-form players, writes @LloydBurnard


https://t.co/lY7j6ikiwc",1,tweet
"Statistician-General Risenga Maluleke said the institution faced massive hurdles in delivering the disputed 2022 Census which has come under scrutiny for ""the largest undercount in history"".
https://t.co/jgUvracfDr",1,tweet
News24 | Dominance beckons for Boks – if they are bold enough https://t.co/fURXdGMi1B,1,tweet
"Tuesday's highly anticipated first leg of the MTN8 semi-final between Cape Town City and Orlando Pirates at Cape Town Stadium has been postponed. | @Sport24news

https://t.co/633z5Ndsk9",1,tweet
"Partner Content | Good Governance Africa launches new programme to boost youth engagement in democracy

https://t.co/Rt6sHSk94Y",1,tweet
Magesi will take part in the Premiership for the first time after an automatic bump to the elite rank by winning the Motsepe Foundation last season. https://t.co/UGjfJz52Kb,1,tweet
Sound financial advice for those investors worried about market volatility. https://t.co/dCoolutffT,1,tweet
The KwaZulu-Natal cooperative governance and traditional affairs has alerted residents to a cold front expected over parts of the province which could result in damaging winds. https://t.co/zQf0Rkpua3,1,tweet
"SPONSORED CONTENT: Dr Bill Lumsden, one of the world’s most awarded master distillers, was in South Africa this month to launch the new Glenmorangie Triple Cask Reserve and to introduce Glenmorangie The Original 12YO. @glenmorangie #Glenmorangie #Glenmo... https://t.co/1A9XViqok7",1,tweet
#SABCNews Headlines @06H30 l 28 August 2024 https://t.co/tWZJqDposU,1,tweet
"The president of Tanzania began her term by tackling repression – but as elections loom, a dark side is starting to show. https://t.co/I1KPkPq1zM",1,tweet
"Scientists studying the new mpox strain that has spread out of the Democratic Republic of Congo say the virus is changing faster than expected.
https://t.co/JhIFBs8ydG",1,tweet
From local to global: Airburn Sounds is excited about his future after signing an international deal. https://t.co/OIUMaOfGaJ,1,tweet
The Springboks completed a successful Australia tour with a 30-12 win in Perth. https://t.co/KtHKtaKbAm,1,tweet
RT @CarlosCartoons: From the archive https://t.co/CufhIBiofQ,1,tweet
"The offences include fraud, theft, sexual harassment, bringing the department into disrepute, absenteeism, abuse of state vehicles and insubordination.
https://t.co/z3htxB7d7m",1,tweet
"News24 | Buffalo City's Covid shelter scandal: Millions spent, but hundreds homeless due to unfair tenders https://t.co/FO5RAh80Vc",1,tweet
"Strong to gale force winds destroyed the overhead entrance at a Cape Town shopping centre on Tuesday as a cold front barrelled into the Western Cape.
https://t.co/XtU6mFPzqe",1,tweet
"The ANC has stripped the KZN provincial executive committee off its powers following dismal performance at the polls.
https://t.co/QIyQllaRbm",1,tweet
RT @MarianneThamm: Watch: SA Justice Minister linked to half a million rand 'loan' from VBS broker https://t.co/epEqkIcpdz,1,tweet
"""I cannot find a job; my face is all over the internet. Every time my children see a police van, they fear that the police are coming to arrest me,"" says Phumza Sigaqa, who plans to sue the police for wrongful arrest after Joshlin Smith disappeared

https://t.co/bbAZUHLksg",1,tweet
"The leadership of the ANC in the province — including its provincial secretary, Bheki Mtolo — had branded Ramaphosa a criminal who should not lead the ANC, owing to the Phala Phala scandal.
https://t.co/QIyQllaRbm",1,tweet
The fact that the state has had to allocate resources that could have been used more constructively to the betterment of all South Africans should shame Busisiwe Mkhwebane and her misguided supporters. https://t.co/9CsnTJTyqZ,1,tweet
"Through WeTransfer's new ""Save for Later"" feature, users can avoid expired links, meaning you won't have to run back to the sender and pester them to resend. | @phumi_ram

https://t.co/74HMAjUPy7",1,tweet
"Weather balloons will soar over Africa to track hurricanes and improve agriculture

https://t.co/VR5XCcrLEw",1,tweet
"Many South Africans don’t earn enough to qualify for a home loan, but earn too much to obtain government housing. Human Settlements Minister Mmamoloko Kubayi said plans were under way to help the ‘missing middle’ access affordable housing. https://t.co/JVFCM0eLRS",1,tweet
"Violent crime is more rampant than ever. So is the South African Police Service's much much-vauntedvaunted Operation Shanela just PR?
https://t.co/3W5WczefJF",1,tweet
"During MEC Mbali Hlophe’s term, the department was racked by numerous controversies, which resulted in a funding crisis for many non-profit organisations dependent on government funding. Some of them closed down or retrenched staff and cut back services... https://t.co/bZ1JuV5iwB",1,tweet
"In the second of two visits separated by 14 years, 'Karoo Roads' book series authors Julienne du Toit and Chris Marais return to Merweville and find something magical has happened to the tiny village in the Koup Karoo. It’s time to investigate. https://t.co/80yk60yiCZ",1,tweet
"Australia gave millions of workers the legal right to ""disconnect"" on Monday, allowing them to ignore unreasonable out-of-hours calls, emails and text messages from their bosses.

https://t.co/cYq4GFDS2J",1,tweet
"A late goal by new signing Dani Olmo gave Barcelona a nervy 2-1 comeback victory at Rayo Vallecano yesterday, as the LaLiga leaders continued their perfect start to the season with a third consecutive win. https://t.co/JmtApwqUqc https://t.co/pQ4YBVhxHq",1,tweet
Police are investigating a stampede that took place at the Home Affairs offices in Marabastad in Pretoria in which one person died and 20 more were injured. https://t.co/NYvicNlOsU,1,tweet
"News making headlines with @inno_nkadimeng and @bramahlatse.
Subscribe here: https://t.co/AgagNoZzJP https://t.co/uOaWL0kAG4",1,tweet
News24 | Three teens dead after gang-related shooting in Mitchells Plain https://t.co/i0VJQ0iRO9,1,tweet
"Local paranormal thriller blends magic and mystery: Sean Cameron Michael plays the villain Jeremiah Mills in the movie Masinga The Calling. 

https://t.co/lyShR6l0sk",1,tweet
"South African online retailer Yaga, a platform that allows users to list and sell preloved goods, has reached a milestone with users having generated R500 million in sales since its launch in 2020. | @News24Wellness

https://t.co/5R25NjH4pr",1,tweet
Gugulomuzi Ducky Ngcobo’s story of resilience and love for farming has taken him from milking six cows by hand to having 300 that he milks in a state-of-the-art milking facility. He credits the farm’s growth to his long-time mentor and friend Robert ... https://t.co/DzBUHqQ5Zs,1,tweet
"News24 | We don't regret joining the GNU, ministers say at their first presidential imbizo https://t.co/tO6Nw0XC7S",1,tweet
"One in every 25 babies dies before their fifth birthday, says SA Child Gauge 2024 https://t.co/STdwcFEqEu",1,tweet
The recent furore around a Miss South Africa contestant based on questions of her nationality is another indicator of how broken is our politics of migration. Migration issues are likely to become even more intense and there will be more disputes. ... https://t.co/lIkJ5fORRB,1,tweet
Two DA motions of no confidence failed to be served in Bitou Municipality on Monday following a request for a legal opinion. https://t.co/RMfprxd25M,1,tweet
"Kenya government’s digital tyranny is working – for now. With remarkable creativity, Kenyans used technology to organise nationwide protests. The state’s digital response has been equally remarkable, but for all the wrong reasons.

https://t.co/O39dfuX2Bo",1,tweet
"OPINION | Sexism, feminism and humanism: The irreconcilable trio

https://t.co/ARfEFJ2Zgw",1,tweet
Taking antiretrovirals to prevent HIV infection mostly still involves swallowing one or more pills a day. Some long-acting products that work for a month or two at a time have been approved but are not yet in wide use in South Africa. As delegates ... https://t.co/uKd9Ll2VHE,1,tweet
"Women have fewer rights over land ownership than men in rural South Africa, study finds

https://t.co/dndk6giVl3",1,tweet
"The festival will be hosted by Global Citizen ambassador actor Hugh Jackman, Dr Jane Goodall and Chris Martin of Coldplay.
https://t.co/kk2iY0CkFJ",1,tweet
"RT @CowansView: Polokwane Municipality invested R349 million with VBS. It took the money out before the bank imploded. 

But the then Mayor…",1,tweet
"Justice Minister Thembi Simelane used a ""commercial loan"" of R575 600 from a VBS-linked investment broker to purchase a coffee shop in Sandton in late 2016. She claims the loan was ""fully repaid"" and said that ""the transaction was completely above board"".
https://t.co/SyH4dqizjj",1,tweet
"Southern Africa’s railways are suddenly getting global attention and attracting billions of dollars in investment, with a race to secure copper supplies needed for the energy transition at its centre | @News24_Business

https://t.co/t7VhZ59Yex",1,tweet
"News24 | SEE | Drugs worth R100 000 confiscated in Pretoria, 6 suspects arrested https://t.co/61btDfYrhg",1,tweet
"OPINION | President Ruto underestimated Gen Z in Kenya, now his government is paying the price

https://t.co/IQsSDLbftp",1,tweet
"Speciality coffee could be South Africa’s next hot export crop: Global demand for the beverage and its price heat up as KwaZulu-Natal supplies the world’s rarest coffee beans. 

https://t.co/a2zQhIPw5g",1,tweet
"South Africa’s Presidency said it plans to set up a body to oversee raising R319 billion that it estimates it needs to repair and upgrade the country’s municipal power grids.


https://t.co/AIh785jvWO",1,tweet
News24 | Mondli Makhanya | The ANC's health compact signing fiasco reeks of bad faith https://t.co/JauDzBbclc,1,tweet
"The Spaniard, a private person who becomes uncomfortable talking about himself at length, said he chose coaching when he realised he would not make a career out of playing.
https://t.co/ywHst9NY0b",1,tweet
Orlando Pirates demonstrated their eagerness to make their mark in this year's Caf Champions League as they trounced Madagascan side Disciples FC 4-0 at Orlando Stadium on Friday night in the first preliminary round. https://t.co/SVvWVGLtNZ,1,tweet
Global cybercriminals lure unwary children and adults into sending explicit photos of themselves – and then make their lives hell with the threat of exposure and demands for large sums of money. https://t.co/3M2NVt5QjL,1,tweet
"Huh? I know. It sounds like an obscure dish that Rose Nylund is telling the other Golden Girls about. Actually, it’s German, but also has an American home. https://t.co/z11knh8SBc",1,tweet
RT @SundayTimesZA: In the #SundayTimesZA tomorrow. https://t.co/siRwmrGKNX,1,tweet
"Springbok assistant coach Deon Davids said veteran lock Eben Etzebeth is an injury doubt for Saturday's crunch Rugby Championship clash against New Zealand at Ellis Park. | @kaymorizm 

https://t.co/zDhsK85ei4",1,tweet
"The artist who paints Shona slang: Award-winning Zimbabwean painter Gresham Nyaude walks us through his work and process. | @JCharlesLeonard 

https://t.co/TOKgsdPOc8",1,tweet
"There is so much more in the Sunday Times — have your pick, there is something for everyone.
https://t.co/V24fAHPMoW",1,tweet
"SA’s progress on climate and just transition hindered by incoherent policies, weak governance and inconsistency

https://t.co/kicz1v3Boh",1,tweet
"Gender commission report highlights ‘critical deficiencies’ in Eastern Cape maternity, neonatal facilities

https://t.co/zCW8H85ndy",1,tweet
RT @LThipa: .... who will discuss mitigation measures and the extent of emergency support that can be provided to the Municipality to ensur…,1,tweet
"News24 | Korda leads at women's British Open with SA's Buhai, Alexander in contention https://t.co/hVrTd5VCRR",1,tweet
"RT @Chriseldalewis: #SenzoMeyiwaTrial 

Mangena: Based on the physical evidence on the crime scene two shots were fired not three.

#sabcne…",1,tweet
News24 | R24bn in unauthorised expenditure: Auditor-General paints grim picture of country's municipalities https://t.co/x2Qd2BM4Vl,1,tweet
"Shares of food services giant Bidcorp leapt 6% on Wednesday morning after it reported a 15% jump in its headline earnings. Most of its markets delivered growth, with a standout performance from SA. | @News24_Business

https://t.co/zVWDmryiiV",1,tweet
"OPINION | For Warren Buffett and Charlie Munger, poring over balance sheets was not enough. Kokkie Kooyman explores their philosophies on investing and life. | @news24_business

https://t.co/IAAkTIn3rf",1,tweet
"#MGPowerOfWomen: Celebrating 30 years of women’s empowerment signifies their progress, resilience and unity; it is a testament to the strength and determination of women in South Africa. 

Over the past 18 years, the Mail & Guardian has made a point of profiling the transformative work done by women in leading conversations about their empowerment in its Power of Women annual flagship.  

Learn more: https://t.co/IPbiNPj5B8 

#PowerOfWomen",1,tweet
"Walvis Bay’s Cleanergy plant leads the way in green hydrogen technology

https://t.co/uYuLET9Kqn",1,tweet
"The scholarship will provide annual financial support to two master’s students, allowing them to study full-time for two years.
https://t.co/3XzSyPJ1Ii",1,tweet
"Hawks in the Western Cape have launched a manhunt for three suspects who were part of a group of thirteen suspected cash-in-transit robbers who had planned to rob a private security company on 5 August.  | @Lisaleesolomon1

https://t.co/8l1NvinqJp",1,tweet
"Diary: Baz-Art celebrates women muralists, bringing jazz to Durban, ZiiBeats vol. 2 drops | @ChepapeLesego

https://t.co/DcQR0Eg4Yt",1,tweet
President Cyril Ramaphosa says government will ensure that new public-private partnerships are centered on job creation. https://t.co/No5vnn9sD1,1,tweet
[CONTENT WARNING] VIDEO | Public in Mossel Bay warned to stay away from seals as rabies cases rise https://t.co/QutjJye0es,1,tweet
"""It’s snowing on Table Mountain!""

Even Cape Town's most famous landmark has not been exempt from the icy conditions across the Western Cape, as the Table Mountain Cableway confirmed they had received a dusting of snow on Wednesday morning. 

https://t.co/XF0qTgtlXw",1,tweet
"""The attack became so personal, it was clear that either the leopard or myself were close to death.""

Given Jikaphi said this was how he felt when he &amp; his friends encountered a leopard in what turned out to be a fight for life and death | @SithandiweVelap https://t.co/ftSGz95PAd",1,tweet
"Zimbabwe is seeing calls from within the ruling Zanu-PF to change the Constitution to allow President Emmerson Mnangagwa to extend his stay in office - something that appears legally impossible. | @CdeLENIN

https://t.co/bl8HJFdBUF",1,tweet
"From tea lady to MD – the power of self-belief: Bernie Molepo started her own fabric and wallpaper sourcing company. | @ChepapeLesego 

https://t.co/wZsX27B4Wr",1,tweet
"Police arrested a 21-year-old man after the body of a woman and items taken from her home were found inside her stolen SUV at a Tshwane petrol station on Saturday.

https://t.co/edllIe6Bct",1,tweet
"The local dance company, Cape Town City Ballet, the oldest of its kind in the southern hemisphere, turns 90 this year. | @News24Arts

https://t.co/NvhrF3cvkr",1,tweet
"They arrived in Cuba with a suitcase and returned to SA as doctors: Twenty-eight years after the first South African students left for Cuba to study medicine, an increasing number are in senior leadership positions in healthcare. 

https://t.co/MItHTcJIRA",1,tweet
"RT @MorningLiveSABC: Send us a picture of what your morning weather looks like, remember to use landscape mode and tag your location

#Morn…",1,tweet
"Amakhosi, councillors must get VIP protection, says new Salga KwaZulu-Natal chair Xolani Dube

https://t.co/MN8HiUV1Mt",1,tweet
"Thirty years after the rise of our democratic state, we are still divided around the braai fires and cooking pots of Mzansi - but are things changing? asks Hendrik Hancke.
https://t.co/PCd8vMpeIo",1,tweet
"BERLIN, Aug 20 (Reuters) - A World Health Organization official stressed on Tuesday that mpox, regardless of whether it is the new or old strain, is not the new COVID, as authorities know how to control its spread. https://t.co/N9SJqRPCpo",1,tweet
"Kamala Harris’ campaign strategy for confronting the politically charged issue of the war in Gaza at the Democratic National Convention has been mostly to avoid confronting it at all. Wary of alienating supporters in key swing states, Democrats on the ... https://t.co/spYC15f7Vz",1,tweet
"The bodies of the victims were found in a badly decomposed state with some of their intestines already showing, according to a witness.
https://t.co/PPt821CwUr",1,tweet
"As the Southern African Development Community (SADC) summit begins on 17 August 2024 in Harare, concerns are mounting over the arrests of a group of human rights defenders in Zimbabwe. Mary Lawlor has added to the chorus now campaigning for their release. https://t.co/Ijwlf6pvs8",1,tweet
"Partner Content | Three new Science Teaching &amp; Learning Centres open to support STEM education at Cape Town schools

https://t.co/btQuMzB381",1,tweet
"BAT and Philip Morris see rise in sale of smokeless products: But regardless of whether it is sniffed, sucked or chewed, the plant is still bad for people’s health. 

https://t.co/ILIdJ0r5tJ",1,tweet
"Life in VBS land: residents of the Vhembe District face long daily walks – and risk attacks by crocodiles –  in their struggle for water. 

https://t.co/fWoKk6HFU6",1,tweet
"What began as a clear Springbok advantage ahead of Saturday's Rugby Championship clash against the All Blacks has been eroded to parity by the news that lock Eben Etzebeth might not play at Ellis Park. | @simxabanisa @Sport24news

https://t.co/KFUJwIMuFM",1,tweet
"Turning to traditional wisdom and practices, such as mending and swapping clothes, can help make fashion more environmentally responsible. | @News24_Business

https://t.co/ob3hqquYMz",1,tweet
"Swedish football manager Sven-Goran Eriksson, who became the first foreigner to lead the England national team, died on Monday at the age of 76. https://t.co/51jGtbqoxV",1,tweet
"President Cyril Ramaphosa is recovering from an eye infection that has resulted in him having to temporarily relinquish his executive powers to Mashatile.
https://t.co/9ZlZ43cykV",1,tweet
"Ksenia Karelina, a Russian-American spa worker who is the girlfriend of South African boxer Chris Van Heerden, was sentenced to 12 years in prison on Thursday by a Russian court after she was found guilty of treason for donating money to a charity ... https://t.co/R6H8W243RN",1,tweet
"The Road to Nkalakatha's 25-year celebration is scheduled to take place at the Soweto Theatre on September 18.

 https://t.co/xCbwQt8WfB",1,tweet
Marion Sparg’s Guilty and Proud shows up Jacob Zuma’s party as interlocutors. Ferial Haffajee asked the author about her memoir. https://t.co/nmWNyXCx3f,1,tweet
"Aug 14 (Reuters) - The World Health Organization on Wednesday declared mpox a global public health emergency for the second time in two years, following an outbreak of the viral infection in Democratic Republic of Congo that has spread to neighbouring ... https://t.co/xZUir67J1R",1,tweet
"While EFF leader Julius Malema has acknowledged the ‘tsunami’ caused by Jacob Zuma’s MK party in KwaZulu-Natal, he’s vowed that the party will not be caught off guard again. https://t.co/BDaZE5g0d6",1,tweet
"The drugs have an estimated street value of more than R200,00. An undisclosed amount of cash was also found. https://t.co/kWsSlFfDB7",1,tweet
"News24 | Handing young Sacha the No 10 keys against All Blacks? Stupid not to, says Rassie https://t.co/MAaKLmU6rg",1,tweet
The ANC and the DA retained all the wards they were defending in the latest round of by-elections. The ANC was untouchable in the three rural strongholds it was defending while the DA put down a serious suburban marker in Nelson Mandela Bay. https://t.co/13IEZbnta4,1,tweet
"Johannesburg’s new mayor has only been in the job for a few days, but he has already had plenty of practice in explaining why South Africa’s commercial capital is broken and what it will take to fix it. | @City_Press

https://t.co/1l0u5fyAUl",1,tweet
"A man has managed to escape unharmed after he jumped out of a car just seconds before it was hit by a train at a level crossing in the Table Bay Harbour Railway Yard in Cape Town. | @CebohNyambose
https://t.co/mDOUxYrL6o",1,tweet
News24 | PREVIEW | Team SA looks to replicate Olympians ahead of Paris Paralympics https://t.co/zeYohHw25K,1,tweet
"News24 | Boks favourites against All Blacks, but lock crisis evens playing field https://t.co/FjZubeaWbX",1,tweet
"Sunday Times has previously reported that police officers found guilty of rape by Ipid are being let off in some cases with written warnings and suspended salaries.
https://t.co/aL0er5ChjJ",1,tweet
"Pastor Phillip Mashudu, 55, and his wife Elsie Matlou Mashudu, 54, were allegedly stopped by suspects impersonating police officers in full uniform.
https://t.co/g0VM4lYvaP",1,tweet
"‘Rebels’ should give up hope of ruling Sudan, says RSF adviser. US peace talks to end the 16-month war in the country have yielded no concrete results. 

https://t.co/shWzwUFb3L",1,tweet
"Steinhoff's successor company, Ibex, has accused the Reserve Bank of abusing its power by allegedly reneging on a deal to allow it to pay around R9 billion to its international creditors. | @News24_Business

https://t.co/5lSY4q0ZwI",1,tweet
SPONSORED | @OldMutualSA’s Michelle Acton explains why the introduction of the new two-pot retirement system is not just a policy shift; it's a necessary intervention for the country's economic health.  https://t.co/6cdvlcoImD,1,tweet
The City of Cape Town’s metal theft unit has apprehended a suspect for tampering with the city’s electricity metering infrastructure. https://t.co/gMer3iayhy,1,tweet
"Stellenbosch FC coach Steve Barker can't wait until the transfer window closes on 20 September. | @Sport24news

https://t.co/o8iEbRjwsd",1,tweet
"RT @SABCNews_Radio: [LISTEN] Dr. Harlan Cloete, Governance expert &amp; Research fellow at the University of the Free State discusses the prima…",1,tweet
"Max Verstappen has won every Dutch Grand Prix from pole position since his home race returned to the Formula One calendar in 2021, but Red Bull's triple world champion faces a tough test this weekend. https://t.co/Yw5Psdzz6e",1,tweet
"The Department of Communications and Digital Technology’s new minister, the DA’s Solly Malatsi, should make the development of the AI strategy one of his apex priorities. A whole-of-government approach is needed. https://t.co/RIGw43CFba",1,tweet
The Polokwane Municipality has distanced itself from allegations against its former Mayor and current Justice and Constitutional Development Minister Thembi Simelane. https://t.co/OwiC622hea https://t.co/1P2v1eQaz1,1,tweet
"The Proteas are starting their next cycle towards the 2026 T20 World Cup by blending youth and experience. | @Sport24news

https://t.co/P5QHse09wa",1,tweet
"German police said on Saturday that they were still searching for an unknown assailant hours after he killed three people and wounded others in a stabbing attack at a festival in the western city of Solingen.

https://t.co/3gPeCQZIFE",1,tweet
"SIPHELELE KHANYILE | Criminals who don’t worry about their phone numbers exposing their identities are taking full advantage of the loopholes
https://t.co/4wmQyBQjCS",1,tweet
"The DA and the ANC in eThekwini had a high-level meeting on Monday over the possibility of a government of local unity deal - for a second time in three weeks. | @soyiso_maliti


https://t.co/mzy5Q3Krq9",1,tweet
"RT @Chriseldalewis: #SenzoMeyiwaTrial 

Mngomezulu: And that people inside the house know what happened.
Mangena: I can't say anything abou…",1,tweet
"News24 | Mpumelelo Mkhabela | Zondo did a good job, but there are risks to the judiciary https://t.co/T6zJyoA5Hl",1,tweet
"SPONSORED: Are you ready to tackle your debt? Tune into Episode 1 of Experian’s ‘Wise Up’ podcast featuring Ans Gerber, the Head of Data Insights at Experian, as they address the debt dilemma. | @Experian 
https://t.co/BQ8lKCajPl",1,tweet
"Swedish football manager Sven-Goran Eriksson, who coached England from 2001 to 2006, died Monday at the age of 76 after a battle with pancreatic cancer, his agent said. | @Sport24news

https://t.co/776ftTmb4G",1,tweet
"Partner Content | Plans announced for Singularity Summit 2024: The summit will take place in collaboration with Old Mutual on 21 &amp; 22 October.

https://t.co/A65ZJsRt2a",1,tweet
The reported excessive and unjustifiable vice-chancellor remuneration packages are an insult to the growing precarity that a lot of staff members face in our universities. https://t.co/x1JMZ4710V,1,tweet
"As hung councils trade motions of no confidence, a new ANC-FF Plus alliance has shaken up the Garden Route, an early-warning indicator that the local polls in two years time are set to bring on new dynamics and alliances. https://t.co/L400OVu1DR",1,tweet
"SPONSORED CONTENT: In a rapidly evolving world, the words of pioneering computer scientist Alan Kay certainly ring true: “The best way to predict the future is to create it”. https://t.co/YF4zTXpYT1",1,tweet
Gauteng health MEC Nomantu Nkomo-Ralehoko said plans were in place to have an operational bakery for the hospital by 2025. https://t.co/xFtVv52Br9,1,tweet
"Until political leaders are willing to speak out against the suppression of democratic freedoms by their fraternal allies, the SADC will remain nothing but a talk shop, and the dream of a democratic, prosperous and economically competitive continent ... https://t.co/yMToCT6Ydy",1,tweet
"Mike Ngulube spent weeks in hospital after having been badly burnt in the blaze that ripped through the Usindiso building last year, killing his wife and 16-month-old daughter.
https://t.co/S1JSvrOA43",1,tweet
Mpumalanga provincial police spokesperson Colonel Donald Mdhluli confirmed that Moloto satellite police station had been closed by SAPS management in 2002. He said the station was closed because two police officers were shot dead there in 2002 by ... https://t.co/cXut1v81W1,1,tweet
"With roots that can be traced to the Young Communist League, Floyd Shivambu has the right political dimension to attract the crowd envisioned by Zuma https://t.co/unGWW8H4Sk https://t.co/VTfUhVG5rR",1,tweet
"Hlophe calls challenge to his JSC appointment racist: The former judge said he plans to use his position at the Judicial Service Commission to pursue the transformation of the judiciary. 

https://t.co/DWdyVIUVEY",1,tweet
"In July 1982, most of Zimbabwe’s jet fighters were destroyed during a nighttime raid on the Thornhill Air Base, but the identity of the perpetrators remained a mystery until this year. In March, we uncovered the air force spy who provided vital intellig... https://t.co/tzGzbOul0M",1,tweet
"NAIROBI, Aug 20 (Reuters) - A man arrested on suspicion of killing a number of women and dumping their bodies in an old quarry escaped from police custody in the Kenyan capital Nairobi on Tuesday, police said. https://t.co/zcPzreZodH",1,tweet
"Dogs and infants may not be able to tell us what they’re thinking, but we are developing the tools that will help us find out. https://t.co/T9VSSUkASh",1,tweet
"""It's going to be more exciting than the first season."" https://t.co/DyxHyJhnqc",1,tweet
"News24 | R1m illicit cigarette bust: 3 arrested, 1 dead after high-speed chase in Limpopo https://t.co/s4nuxKTuL6",1,tweet
Prof Sizwe Mabizela said consultations had been held in the past and the decision was that the name should be retained https://t.co/zmckmwiIlx,1,tweet
"Since arriving last week in Nigeria to compete in the Miss Universe Nigeria pageant, Adetshina has expressed her joy about her stay in the foreign country. https://t.co/NishkLJKvr",1,tweet
"Comedy duo Joe Barber have announced more dates in Cape Town as part of their 25th anniversary run of shows. | @OntongJC 

https://t.co/0L6qoZJ9qL",1,tweet
